axc: -0.40, ayc: 0.87, azc: 0.47, ax: -6600, ay: 14214, az: 7750
mxc: 0.22, mxy: -0.49, mzc: 0.24, mx: 1606, my: -3500, mz: 1708

1481118  gxc: -5.26, gyc: -4.58, gzc: 6.06, gx: -601, gy: -523, gz: 693
axc: -0.08, ayc: 0.98, azc: 0.09, ax: -1391, ay: 16041, az: 1544
mxc: 0.23, mxy: -0.49, mzc: 0.25, mx: 1634, my: -3510, mz: 1770

1481348  gxc: 51.17, gyc: -3.79, gzc: -19.92, gx: 5848, gy: -433, gz: -2276
axc: -0.27, ayc: 0.39, azc: 0.13, ax: -4429, ay: 6423, az: 2146
mxc: 0.22, mxy: -0.50, mzc: 0.18, mx: 1546, my: -3537, mz: 1304

1481579  gxc: -20.67, gyc: -1.43, gzc: 0.42, gx: -2362, gy: -163, gz: 48
axc: -0.20, ayc: 0.91, azc: 0.12, ax: -3225, ay: 14884, az: 1911
mxc: 0.24, mxy: -0.50, mzc: 0.21, mx: 1693, my: -3605, mz: 1516

1481809  gxc: 5.36, gyc: 4.81, gzc: -3.12, gx: 612, gy: 550, gz: -356
axc: -0.16, ayc: 1.17, azc: 0.12, ax: -2572, ay: 19176, az: 1887
mxc: 0.21, mxy: -0.48, mzc: 0.25, mx: 1512, my: -3460, mz: 1758

1482036  gxc: -16.14, gyc: 0.86, gzc: -14.51, gx: -1845, gy: 98, gz: -1658
axc: -0.20, ayc: 0.81, azc: 0.02, ax: -3313, ay: 13287, az: 259
mxc: 0.23, mxy: -0.49, mzc: 0.24, mx: 1633, my: -3489, mz: 1737

1482266  gxc: -29.40, gyc: -8.53, gzc: 12.96, gx: -3360, gy: -975, gz: 1481
axc: -0.23, ayc: 1.29, azc: 0.05, ax: -3712, ay: 21105, az: 744
mxc: 0.24, mxy: -0.48, mzc: 0.27, mx: 1695, my: -3439, mz: 1919

1482499  gxc: -2.98, gyc: 0.96, gzc: -2.85, gx: -340, gy: 110, gz: -326
axc: -0.26, ayc: 0.77, azc: 0.08, ax: -4270, ay: 12652, az: 1234
mxc: 0.23, mxy: -0.49, mzc: 0.24, mx: 1619, my: -3497, mz: 1721

1482727  gxc: -34.60, gyc: 0.30, gzc: 19.28, gx: -3954, gy: 34, gz: 2203
axc: -0.19, ayc: 0.98, azc: 0.05, ax: -3103, ay: 16123, az: 868
mxc: 0.21, mxy: -0.48, mzc: 0.27, mx: 1533, my: -3411, mz: 1909

1482956  gxc: 9.02, gyc: -11.14, gzc: -15.69, gx: 1031, gy: -1273, gz: -1793
axc: -0.35, ayc: 0.51, azc: 0.12, ax: -5660, ay: 8404, az: 1964
mxc: 0.19, mxy: -0.47, mzc: 0.27, mx: 1322, my: -3353, mz: 1948

1483189  gxc: -8.19, gyc: 1.99, gzc: -1.92, gx: -936, gy: 227, gz: -220
axc: -0.11, ayc: 1.00, azc: 0.03, ax: -1747, ay: 16328, az: 450
mxc: 0.21, mxy: -0.48, mzc: 0.26, mx: 1489, my: -3445, mz: 1855

1483417  gxc: 16.27, gyc: 3.81, gzc: -5.17, gx: 1860, gy: 435, gz: -591
axc: -0.37, ayc: 0.85, azc: 0.08, ax: -6014, ay: 13900, az: 1293
mxc: 0.20, mxy: -0.48, mzc: 0.26, mx: 1397, my: -3436, mz: 1864

1483645  gxc: -38.95, gyc: -4.71, gzc: 7.32, gx: -4451, gy: -538, gz: 837
axc: -0.27, ayc: 0.80, azc: -0.02, ax: -4455, ay: 13044, az: -344
mxc: 0.19, mxy: -0.47, mzc: 0.28, mx: 1366, my: -3391, mz: 1987

1483878  gxc: 23.13, gyc: -0.44, gzc: 0.82, gx: 2643, gy: -50, gz: 94
axc: -0.23, ayc: 1.11, azc: 0.09, ax: -3693, ay: 18140, az: 1554
mxc: 0.16, mxy: -0.46, mzc: 0.31, mx: 1115, my: -3267, mz: 2192

1484104  gxc: 4.27, gyc: 8.31, gzc: -17.64, gx: 488, gy: 950, gz: -2016
axc: -0.33, ayc: 0.81, azc: -0.25, ax: -5488, ay: 13212, az: -4041
mxc: 0.16, mxy: -0.46, mzc: 0.32, mx: 1119, my: -3294, mz: 2282

1484336  gxc: -4.69, gyc: -3.97, gzc: 11.45, gx: -536, gy: -454, gz: 1309
axc: -0.21, ayc: 1.06, azc: -0.10, ax: -3481, ay: 17443, az: -1570
mxc: 0.16, mxy: -0.46, mzc: 0.31, mx: 1125, my: -3307, mz: 2233

1484568  gxc: -3.41, gyc: -18.50, gzc: -17.86, gx: -390, gy: -2114, gz: -2041
axc: -0.39, ayc: 0.71, azc: 0.09, ax: -6383, ay: 11682, az: 1434
mxc: 0.17, mxy: -0.48, mzc: 0.29, mx: 1242, my: -3433, mz: 2050

1484804  gxc: -14.05, gyc: 2.42, gzc: 5.07, gx: -1606, gy: 277, gz: 579
axc: -0.26, ayc: 1.03, azc: -0.07, ax: -4254, ay: 16885, az: -1151
mxc: 0.18, mxy: -0.46, mzc: 0.33, mx: 1253, my: -3304, mz: 2334

1485034  gxc: -3.01, gyc: -6.26, gzc: -1.84, gx: -344, gy: -716, gz: -210
axc: -0.49, ayc: 0.64, azc: -0.03, ax: -8113, ay: 10481, az: -556
mxc: 0.15, mxy: -0.45, mzc: 0.35, mx: 1100, my: -3204, mz: 2479

1485265  gxc: 16.21, gyc: 6.16, gzc: -12.29, gx: 1853, gy: 704, gz: -1405
axc: -0.18, ayc: 1.00, azc: -0.09, ax: -2895, ay: 16318, az: -1488
mxc: 0.17, mxy: -0.47, mzc: 0.33, mx: 1226, my: -3353, mz: 2342

1485499  gxc: 83.79, gyc: -18.26, gzc: -27.13, gx: 9576, gy: -2087, gz: -3101
axc: -0.36, ayc: 0.69, azc: 0.28, ax: -5861, ay: 11357, az: 4537
mxc: 0.17, mxy: -0.47, mzc: 0.29, mx: 1179, my: -3383, mz: 2067

1485734  gxc: -39.22, gyc: -12.94, gzc: 3.13, gx: -4482, gy: -1479, gz: 358
axc: -0.24, ayc: 0.80, azc: -0.02, ax: -3887, ay: 13092, az: -309
mxc: 0.18, mxy: -0.47, mzc: 0.31, mx: 1265, my: -3391, mz: 2191

1485968  gxc: 10.80, gyc: 2.34, gzc: -3.87, gx: 1234, gy: 267, gz: -442
axc: -0.34, ayc: 1.14, azc: -0.26, ax: -5558, ay: 18674, az: -4286
mxc: 0.16, mxy: -0.45, mzc: 0.34, mx: 1150, my: -3183, mz: 2446

1486199  gxc: 12.38, gyc: 4.94, gzc: -19.28, gx: 1415, gy: 564, gz: -2204
axc: -0.30, ayc: 0.84, azc: -0.16, ax: -4985, ay: 13807, az: -2625
mxc: 0.17, mxy: -0.44, mzc: 0.34, mx: 1181, my: -3174, mz: 2415

1486432  gxc: -7.32, gyc: -6.98, gzc: 17.51, gx: -836, gy: -798, gz: 2001
axc: -0.20, ayc: 1.14, azc: -0.18, ax: -3337, ay: 18633, az: -2880
mxc: 0.15, mxy: -0.43, mzc: 0.35, mx: 1103, my: -3090, mz: 2533

1486665  gxc: -7.32, gyc: -14.68, gzc: -13.46, gx: -836, gy: -1678, gz: -1538
axc: -0.42, ayc: 0.58, azc: -0.06, ax: -6883, ay: 9510, az: -972
mxc: 0.17, mxy: -0.47, mzc: 0.30, mx: 1199, my: -3392, mz: 2146

1486900  gxc: -7.25, gyc: 0.81, gzc: 4.57, gx: -829, gy: 92, gz: 522
axc: -0.23, ayc: 0.99, azc: -0.16, ax: -3701, ay: 16265, az: -2605
mxc: 0.17, mxy: -0.46, mzc: 0.35, mx: 1216, my: -3262, mz: 2472

1487127  gxc: -1.10, gyc: -9.53, gzc: -11.80, gx: -126, gy: -1089, gz: -1349
axc: -0.64, ayc: 0.67, azc: -0.10, ax: -10414, ay: 11065, az: -1650
mxc: 0.15, mxy: -0.44, mzc: 0.35, mx: 1095, my: -3166, mz: 2476

1487365  gxc: 8.58, gyc: 6.35, gzc: -13.41, gx: 981, gy: 726, gz: -1533
axc: -0.19, ayc: 1.00, azc: -0.11, ax: -3160, ay: 16387, az: -1823
mxc: 0.19, mxy: -0.46, mzc: 0.34, mx: 1351, my: -3304, mz: 2418

1487596  gxc: 81.33, gyc: -2.75, gzc: -21.67, gx: 9295, gy: -314, gz: -2476
axc: -0.33, ayc: 0.84, azc: 0.17, ax: -5330, ay: 13835, az: 2796
mxc: 0.18, mxy: -0.46, mzc: 0.33, mx: 1255, my: -3254, mz: 2335

1487828  gxc: -35.43, gyc: 3.30, gzc: -2.05, gx: -4049, gy: 377, gz: -234
axc: -0.36, ayc: 0.76, azc: -0.26, ax: -5923, ay: 12407, az: -4319
mxc: 0.20, mxy: -0.47, mzc: 0.31, mx: 1419, my: -3354, mz: 2206

1488062  gxc: -18.77, gyc: 22.68, gzc: 2.75, gx: -2145, gy: 2592, gz: 314
axc: -0.36, ayc: 1.38, azc: -0.32, ax: -5824, ay: 22668, az: -5229
mxc: 0.17, mxy: -0.44, mzc: 0.34, mx: 1241, my: -3152, mz: 2441

1488294  gxc: 0.05, gyc: 9.22, gzc: -21.22, gx: 6, gy: 1054, gz: -2425
axc: -0.35, ayc: 0.79, azc: -0.20, ax: -5733, ay: 12937, az: -3277
mxc: 0.16, mxy: -0.42, mzc: 0.37, mx: 1155, my: -3033, mz: 2614

1488524  gxc: -22.96, gyc: 4.01, gzc: 19.35, gx: -2624, gy: 458, gz: 2212
axc: -0.16, ayc: 1.03, azc: -0.27, ax: -2624, ay: 16911, az: -4419
mxc: 0.16, mxy: -0.43, mzc: 0.36, mx: 1172, my: -3070, mz: 2539

1488757  gxc: 7.97, gyc: -7.55, gzc: -11.96, gx: 911, gy: -863, gz: -1367
axc: -0.56, ayc: 0.92, azc: -0.03, ax: -9249, ay: 15101, az: -443
mxc: 0.16, mxy: -0.44, mzc: 0.32, mx: 1135, my: -3175, mz: 2293

1488989  gxc: -23.34, gyc: 2.21, gzc: 2.70, gx: -2668, gy: 252, gz: 309
axc: -0.28, ayc: 0.89, azc: -0.23, ax: -4555, ay: 14627, az: -3808
mxc: 0.16, mxy: -0.43, mzc: 0.36, mx: 1136, my: -3038, mz: 2571

1489220  gxc: -21.42, gyc: 1.36, gzc: 2.54, gx: -2448, gy: 155, gz: 290
axc: -0.36, ayc: 0.68, azc: -0.06, ax: -5854, ay: 11095, az: -970
mxc: 0.14, mxy: -0.42, mzc: 0.36, mx: 1003, my: -3024, mz: 2604

1489449  gxc: 16.00, gyc: 8.53, gzc: -20.38, gx: 1828, gy: 975, gz: -2329
axc: -0.31, ayc: 0.82, azc: -0.26, ax: -5032, ay: 13509, az: -4214
mxc: 0.14, mxy: -0.41, mzc: 0.37, mx: 981, my: -2944, mz: 2652

1489682  gxc: 1.35, gyc: -5.57, gzc: 10.82, gx: 154, gy: -636, gz: 1237
axc: -0.40, ayc: 1.14, azc: -0.19, ax: -6584, ay: 18627, az: -3078
mxc: 0.14, mxy: -0.41, mzc: 0.36, mx: 965, my: -2921, mz: 2590

1489911  gxc: -8.92, gyc: -7.70, gzc: -7.01, gx: -1019, gy: -880, gz: -801
axc: -0.43, ayc: 0.72, azc: -0.12, ax: -6971, ay: 11840, az: -1965
mxc: 0.15, mxy: -0.44, mzc: 0.33, mx: 1098, my: -3154, mz: 2360

1490146  gxc: -3.66, gyc: 6.19, gzc: -1.94, gx: -418, gy: 707, gz: -222
axc: -0.30, ayc: 1.05, azc: -0.21, ax: -4846, ay: 17252, az: -3402
mxc: 0.15, mxy: -0.42, mzc: 0.35, mx: 1040, my: -3017, mz: 2486

1490376  gxc: -24.81, gyc: -5.38, gzc: -10.27, gx: -2835, gy: -615, gz: -1174
axc: -0.53, ayc: 0.76, azc: -0.15, ax: -8619, ay: 12496, az: -2466
mxc: 0.14, mxy: -0.40, mzc: 0.37, mx: 985, my: -2869, mz: 2671

1490613  gxc: -2.42, gyc: -9.05, gzc: 3.31, gx: -276, gy: -1034, gz: 378
axc: -0.14, ayc: 0.91, azc: -0.20, ax: -2346, ay: 14857, az: -3359
mxc: 0.15, mxy: -0.41, mzc: 0.37, mx: 1056, my: -2961, mz: 2636

1490844  gxc: 40.92, gyc: -9.19, gzc: -12.55, gx: 4676, gy: -1050, gz: -1434
axc: -0.46, ayc: 0.66, azc: -0.09, ax: -7562, ay: 10854, az: -1535
mxc: 0.15, mxy: -0.43, mzc: 0.34, mx: 1079, my: -3100, mz: 2425

1491081  gxc: -18.74, gyc: -4.83, gzc: 1.71, gx: -2142, gy: -552, gz: 195
axc: -0.31, ayc: 0.70, azc: -0.15, ax: -5080, ay: 11468, az: -2500
mxc: 0.15, mxy: -0.44, mzc: 0.34, mx: 1105, my: -3163, mz: 2462

1491313  gxc: -31.77, gyc: 2.18, gzc: 7.35, gx: -3631, gy: 249, gz: 840
axc: -0.28, ayc: 1.12, azc: -0.32, ax: -4665, ay: 18371, az: -5268
mxc: 0.13, mxy: -0.42, mzc: 0.37, mx: 952, my: -2993, mz: 2663

1491544  gxc: 20.36, gyc: 10.79, gzc: -25.98, gx: 2327, gy: 1233, gz: -2969
axc: -0.37, ayc: 0.84, azc: -0.30, ax: -6120, ay: 13804, az: -4880
mxc: 0.14, mxy: -0.41, mzc: 0.39, mx: 976, my: -2957, mz: 2773

1491777  gxc: -8.74, gyc: -1.88, gzc: 12.49, gx: -999, gy: -215, gz: 1427
axc: -0.26, ayc: 0.95, azc: -0.19, ax: -4223, ay: 15579, az: -3036
mxc: 0.14, mxy: -0.44, mzc: 0.35, mx: 1005, my: -3128, mz: 2514

1492011  gxc: -3.19, gyc: -12.43, gzc: -7.25, gx: -364, gy: -1421, gz: -828
axc: -0.52, ayc: 0.97, azc: 0.03, ax: -8467, ay: 15932, az: 475
mxc: 0.15, mxy: -0.45, mzc: 0.33, mx: 1037, my: -3220, mz: 2359

1492242  gxc: -5.91, gyc: 3.10, gzc: 0.08, gx: -675, gy: 354, gz: 9
axc: -0.25, ayc: 0.95, azc: -0.14, ax: -4139, ay: 15623, az: -2277
mxc: 0.15, mxy: -0.45, mzc: 0.35, mx: 1079, my: -3186, mz: 2516

1492469  gxc: -54.45, gyc: 4.75, gzc: 4.24, gx: -6223, gy: 543, gz: 484
axc: -0.40, ayc: 0.65, azc: -0.27, ax: -6551, ay: 10591, az: -4447
mxc: 0.14, mxy: -0.43, mzc: 0.37, mx: 987, my: -3044, mz: 2665

1492699  gxc: 23.85, gyc: 7.02, gzc: -19.82, gx: 2726, gy: 802, gz: -2265
axc: -0.29, ayc: 0.85, azc: -0.30, ax: -4682, ay: 13867, az: -4849
mxc: 0.15, mxy: -0.43, mzc: 0.38, mx: 1050, my: -3044, mz: 2702

1492932  gxc: 8.42, gyc: -4.25, gzc: 9.28, gx: 962, gy: -486, gz: 1061
axc: -0.40, ayc: 1.17, azc: -0.27, ax: -6545, ay: 19255, az: -4367
mxc: 0.13, mxy: -0.43, mzc: 0.38, mx: 941, my: -3085, mz: 2690

1493160  gxc: -26.26, gyc: -12.47, gzc: -2.39, gx: -3001, gy: -1425, gz: -273
axc: -0.37, ayc: 0.67, azc: -0.13, ax: -6134, ay: 10993, az: -2083
mxc: 0.16, mxy: -0.46, mzc: 0.33, mx: 1116, my: -3277, mz: 2365

1493399  gxc: -2.17, gyc: 3.42, gzc: 6.89, gx: -248, gy: 391, gz: 787
axc: -0.27, ayc: 1.01, azc: -0.20, ax: -4424, ay: 16507, az: -3197
mxc: 0.14, mxy: -0.44, mzc: 0.35, mx: 1011, my: -3140, mz: 2526

1493627  gxc: -5.02, gyc: 0.03, gzc: -11.85, gx: -574, gy: 3, gz: -1354
axc: -0.61, ayc: 0.81, azc: -0.36, ax: -9953, ay: 13199, az: -5937
mxc: 0.13, mxy: -0.40, mzc: 0.40, mx: 911, my: -2877, mz: 2865

1493858  gxc: 23.15, gyc: 3.24, gzc: -10.78, gx: 2646, gy: 370, gz: -1232
axc: -0.16, ayc: 0.91, azc: -0.17, ax: -2604, ay: 14919, az: -2732
mxc: 0.15, mxy: -0.43, mzc: 0.36, mx: 1084, my: -3102, mz: 2607

1494090  gxc: 14.30, gyc: -0.09, gzc: -11.69, gx: 1634, gy: -10, gz: -1336
axc: -0.50, ayc: 0.69, azc: -0.12, ax: -8220, ay: 11303, az: -1960
mxc: 0.15, mxy: -0.43, mzc: 0.34, mx: 1087, my: -3084, mz: 2461

1494325  gxc: -42.69, gyc: -1.85, gzc: 5.43, gx: -4879, gy: -211, gz: 620
axc: -0.32, ayc: 0.78, azc: -0.28, ax: -5222, ay: 12823, az: -4610
mxc: 0.15, mxy: -0.42, mzc: 0.37, mx: 1056, my: -2969, mz: 2645

1494557  gxc: -7.11, gyc: -2.28, gzc: -4.24, gx: -813, gy: -260, gz: -485
axc: -0.37, ayc: 1.06, azc: -0.20, ax: -6128, ay: 17397, az: -3253
mxc: 0.13, mxy: -0.39, mzc: 0.41, mx: 898, my: -2751, mz: 2926

1494790  gxc: -5.76, gyc: -2.92, gzc: -18.58, gx: -658, gy: -334, gz: -2123
axc: -0.36, ayc: 0.64, azc: -0.36, ax: -5825, ay: 10508, az: -5900
mxc: 0.13, mxy: -0.36, mzc: 0.45, mx: 963, my: -2538, mz: 3191

1495023  gxc: -8.77, gyc: 0.63, gzc: 12.22, gx: -1002, gy: 72, gz: 1397
axc: -0.25, ayc: 0.97, azc: -0.36, ax: -4017, ay: 15869, az: -5966
mxc: 0.14, mxy: -0.38, mzc: 0.42, mx: 1032, my: -2748, mz: 2992

1495255  gxc: 18.65, gyc: -9.22, gzc: -5.29, gx: 2131, gy: -1054, gz: -605
axc: -0.54, ayc: 0.69, azc: -0.12, ax: -8777, ay: 11319, az: -2033
mxc: 0.14, mxy: -0.41, mzc: 0.39, mx: 983, my: -2900, mz: 2818

1495487  gxc: -11.12, gyc: -2.34, gzc: 0.75, gx: -1271, gy: -267, gz: 86
axc: -0.26, ayc: 0.78, azc: -0.27, ax: -4207, ay: 12799, az: -4412
mxc: 0.14, mxy: -0.40, mzc: 0.41, mx: 983, my: -2832, mz: 2897

1495718  gxc: -70.43, gyc: -2.34, gzc: 9.43, gx: -8049, gy: -267, gz: 1078
axc: -0.53, ayc: 0.62, azc: -0.39, ax: -8738, ay: 10217, az: -6432
mxc: 0.13, mxy: -0.37, mzc: 0.44, mx: 938, my: -2625, mz: 3132

1495951  gxc: 27.67, gyc: 5.57, gzc: -21.06, gx: 3162, gy: 637, gz: -2407
axc: -0.30, ayc: 0.85, azc: -0.49, ax: -4960, ay: 13957, az: -7982
mxc: 0.14, mxy: -0.35, mzc: 0.45, mx: 987, my: -2526, mz: 3204

1496183  gxc: 5.46, gyc: 2.40, gzc: 8.74, gx: 624, gy: 274, gz: 999
axc: -0.54, ayc: 1.21, azc: -0.50, ax: -8844, ay: 19874, az: -8211
mxc: 0.13, mxy: -0.36, mzc: 0.44, mx: 959, my: -2541, mz: 3173

1496409  gxc: 1.15, gyc: -2.22, gzc: -5.50, gx: 131, gy: -254, gz: -628
axc: -0.42, ayc: 0.70, azc: -0.14, ax: -6847, ay: 11430, az: -2263
mxc: 0.13, mxy: -0.38, mzc: 0.41, mx: 950, my: -2733, mz: 2914

1496638  gxc: -23.43, gyc: 5.85, gzc: 5.98, gx: -2678, gy: 669, gz: 683
axc: -0.30, ayc: 0.98, azc: -0.38, ax: -4841, ay: 15998, az: -6263
mxc: 0.12, mxy: -0.36, mzc: 0.42, mx: 875, my: -2595, mz: 3033

1496870  gxc: -6.72, gyc: -10.25, gzc: -12.09, gx: -768, gy: -1171, gz: -1382
axc: -0.70, ayc: 0.84, azc: -0.34, ax: -11541, ay: 13818, az: -5627
mxc: 0.11, mxy: -0.30, mzc: 0.48, mx: 750, my: -2135, mz: 3431

1497106  gxc: 30.51, gyc: 1.34, gzc: -15.30, gx: 3487, gy: 153, gz: -1749
axc: -0.20, ayc: 0.82, azc: -0.35, ax: -3199, ay: 13436, az: -5733
mxc: 0.13, mxy: -0.34, mzc: 0.45, mx: 906, my: -2437, mz: 3226

1497337  gxc: 47.62, gyc: -13.30, gzc: -16.22, gx: 5442, gy: -1520, gz: -1854
axc: -0.50, ayc: 0.85, azc: -0.16, ax: -8233, ay: 13978, az: -2563
mxc: 0.12, mxy: -0.36, mzc: 0.44, mx: 890, my: -2566, mz: 3111

1497574  gxc: -30.12, gyc: -7.95, gzc: 10.10, gx: -3442, gy: -909, gz: 1154
axc: -0.34, ayc: 0.70, azc: -0.30, ax: -5591, ay: 11467, az: -4884
mxc: 0.14, mxy: -0.36, mzc: 0.45, mx: 970, my: -2595, mz: 3221

1497807  gxc: -45.85, gyc: -3.94, gzc: 13.49, gx: -5240, gy: -450, gz: 1542
axc: -0.41, ayc: 0.90, azc: -0.38, ax: -6796, ay: 14801, az: -6164
mxc: 0.11, mxy: -0.33, mzc: 0.46, mx: 812, my: -2360, mz: 3306

1498042  gxc: 21.50, gyc: 0.74, gzc: -24.93, gx: 2457, gy: 84, gz: -2849
axc: -0.30, ayc: 0.63, azc: -0.37, ax: -4862, ay: 10325, az: -6107
mxc: 0.12, mxy: -0.29, mzc: 0.49, mx: 849, my: -2107, mz: 3521

1498272  gxc: 4.63, gyc: 1.05, gzc: 8.36, gx: 529, gy: 120, gz: 955
axc: -0.40, ayc: 0.94, azc: -0.37, ax: -6639, ay: 15421, az: -6023
mxc: 0.12, mxy: -0.34, mzc: 0.45, mx: 887, my: -2428, mz: 3247

1498499  gxc: 15.92, gyc: -13.60, gzc: -16.54, gx: 1819, gy: -1554, gz: -1890
axc: -0.50, ayc: 0.70, azc: -0.19, ax: -8240, ay: 11552, az: -3162
mxc: 0.13, mxy: -0.37, mzc: 0.43, mx: 943, my: -2661, mz: 3079

1498734  gxc: 6.11, gyc: 5.29, gzc: -9.32, gx: 698, gy: 605, gz: -1065
axc: -0.28, ayc: 0.85, azc: -0.29, ax: -4618, ay: 13939, az: -4736
mxc: 0.15, mxy: -0.37, mzc: 0.42, mx: 1076, my: -2648, mz: 3030

1498964  gxc: -29.15, gyc: -4.02, gzc: 0.14, gx: -3332, gy: -459, gz: 16
axc: -0.55, ayc: 0.56, azc: -0.50, ax: -8983, ay: 9228, az: -8238
mxc: 0.13, mxy: -0.32, mzc: 0.46, mx: 899, my: -2304, mz: 3313

1499194  gxc: 36.16, gyc: 7.88, gzc: -22.09, gx: 4133, gy: 900, gz: -2525
axc: -0.25, ayc: 0.83, azc: -0.44, ax: -4090, ay: 13537, az: -7280
mxc: 0.14, mxy: -0.34, mzc: 0.45, mx: 1002, my: -2421, mz: 3199

1499426  gxc: 30.86, gyc: 2.12, gzc: -9.11, gx: 3527, gy: 242, gz: -1041
axc: -0.45, ayc: 1.06, azc: -0.56, ax: -7304, ay: 17356, az: -9218
mxc: 0.12, mxy: -0.34, mzc: 0.44, mx: 869, my: -2454, mz: 3110

1499658  gxc: -17.76, gyc: 0.08, gzc: -2.69, gx: -2030, gy: 9, gz: -307
axc: -0.38, ayc: 0.67, azc: -0.27, ax: -6289, ay: 10965, az: -4349
mxc: 0.13, mxy: -0.38, mzc: 0.41, mx: 919, my: -2704, mz: 2898

1499887  gxc: -30.80, gyc: 4.55, gzc: 16.41, gx: -3520, gy: 520, gz: 1875
axc: -0.35, ayc: 0.99, azc: -0.36, ax: -5813, ay: 16172, az: -5914
mxc: 0.11, mxy: -0.36, mzc: 0.42, mx: 752, my: -2548, mz: 3006

1500120  gxc: 20.51, gyc: -3.23, gzc: -24.47, gx: 2344, gy: -369, gz: -2797
axc: -0.50, ayc: 0.71, azc: -0.24, ax: -8146, ay: 11605, az: -4014
mxc: 0.09, mxy: -0.33, mzc: 0.44, mx: 663, my: -2361, mz: 3112

1500353  gxc: 18.79, gyc: 3.08, gzc: -1.61, gx: 2148, gy: 352, gz: -184
axc: -0.27, ayc: 0.89, azc: -0.28, ax: -4363, ay: 14514, az: -4515
mxc: 0.11, mxy: -0.39, mzc: 0.39, mx: 785, my: -2751, mz: 2796

1500583  gxc: 8.71, gyc: -7.35, gzc: -9.70, gx: 995, gy: -840, gz: -1109
axc: -0.47, ayc: 0.45, azc: -0.16, ax: -7668, ay: 7363, az: -2555
mxc: 0.11, mxy: -0.40, mzc: 0.39, mx: 765, my: -2826, mz: 2781

1500813  gxc: -8.52, gyc: -2.21, gzc: -1.78, gx: -974, gy: -253, gz: -204
axc: -0.38, ayc: 0.89, azc: -0.24, ax: -6272, ay: 14592, az: -3858
mxc: 0.13, mxy: -0.40, mzc: 0.40, mx: 905, my: -2854, mz: 2833

1501045  gxc: -70.18, gyc: -6.04, gzc: 19.70, gx: -8020, gy: -690, gz: 2252
axc: -0.53, ayc: 0.77, azc: -0.39, ax: -8735, ay: 12619, az: -6420
mxc: 0.10, mxy: -0.35, mzc: 0.44, mx: 730, my: -2490, mz: 3158

1501279  gxc: 39.86, gyc: 7.79, gzc: -26.18, gx: 4555, gy: 890, gz: -2992
axc: -0.35, ayc: 0.79, azc: -0.37, ax: -5747, ay: 12926, az: -6064
mxc: 0.11, mxy: -0.35, mzc: 0.43, mx: 811, my: -2528, mz: 3101

1501511  gxc: 10.84, gyc: -2.17, gzc: 0.64, gx: 1239, gy: -248, gz: 73
axc: -0.61, ayc: 1.25, azc: -0.39, ax: -10061, ay: 20479, az: -6388
mxc: 0.10, mxy: -0.37, mzc: 0.42, mx: 733, my: -2678, mz: 2979

1501741  gxc: -10.58, gyc: -7.92, gzc: -10.92, gx: -1209, gy: -905, gz: -1248
axc: -0.38, ayc: 0.74, azc: -0.13, ax: -6205, ay: 12195, az: -2099
mxc: 0.13, mxy: -0.41, mzc: 0.38, mx: 912, my: -2900, mz: 2740

1501977  gxc: -54.42, gyc: 10.29, gzc: 18.59, gx: -6219, gy: 1176, gz: 2125
axc: -0.52, ayc: 1.14, azc: -0.57, ax: -8528, ay: 18684, az: -9294
mxc: 0.11, mxy: -0.36, mzc: 0.42, mx: 797, my: -2599, mz: 3033

1502211  gxc: 10.73, gyc: -0.32, gzc: -15.91, gx: 1226, gy: -37, gz: -1818
axc: -0.44, ayc: 0.79, azc: -0.28, ax: -7216, ay: 13009, az: -4670
mxc: 0.11, mxy: -0.35, mzc: 0.46, mx: 785, my: -2476, mz: 3259

1502444  gxc: -6.60, gyc: 2.87, gzc: 14.77, gx: -754, gy: 328, gz: 1688
axc: -0.28, ayc: 0.97, azc: -0.39, ax: -4569, ay: 15855, az: -6461
mxc: 0.11, mxy: -0.37, mzc: 0.44, mx: 797, my: -2615, mz: 3134

1502673  gxc: 17.18, gyc: -1.84, gzc: -13.88, gx: 1963, gy: -210, gz: -1586
axc: -0.58, ayc: 0.59, azc: -0.23, ax: -9543, ay: 9728, az: -3739
mxc: 0.10, mxy: -0.39, mzc: 0.40, mx: 742, my: -2809, mz: 2887

1502907  gxc: -19.37, gyc: 5.66, gzc: -3.29, gx: -2214, gy: 647, gz: -376
axc: -0.33, ayc: 0.81, azc: -0.25, ax: -5476, ay: 13271, az: -4033
mxc: 0.12, mxy: -0.37, mzc: 0.43, mx: 826, my: -2655, mz: 3090

1503138  gxc: -13.21, gyc: 2.49, gzc: -12.52, gx: -1510, gy: 284, gz: -1431
axc: -0.51, ayc: 0.54, azc: -0.45, ax: -8430, ay: 8818, az: -7334
mxc: 0.10, mxy: -0.32, mzc: 0.47, mx: 716, my: -2280, mz: 3390

1503372  gxc: 16.06, gyc: 8.56, gzc: -13.49, gx: 1836, gy: 978, gz: -1542
axc: -0.29, ayc: 0.79, azc: -0.40, ax: -4808, ay: 12969, az: -6608
mxc: 0.12, mxy: -0.36, mzc: 0.45, mx: 849, my: -2578, mz: 3240

1503603  gxc: 13.27, gyc: -1.07, gzc: -1.01, gx: 1516, gy: -122, gz: -116
